Molecule|Datafile|Disp2 (CCD)|Disp20|Disp21|Disp22 (S) (CCD)|Disp22 (SDQ)|Disp22 (T)|Disp22 (T) (CCD)|Dispersion|Electrostatics|Elst10,r|Elst12,r|Est. Disp22 (T)|Exch-Disp20|Exch-Ind20,r|Exch-Ind22|Exch10|Exch10(S^2)|Exch11(S^2)|Exch12(S^2)|Exchange|Ind20,r|Induction|InteractionEnergy|delta HF,r (2)|delta MP2,r (2)
water#water|0452|-0.00055616588|-0.00059984963|-6.154599999999999e-07|-4.24586e-05|-1.3491339999999998e-05|-0.00010004188|-0.00010652622|-0.00068218755|-0.00357565297|-0.00382055168|0.00024489871|-0.00011357739|3.737598e-05|6.220408000000001e-05|6.67151e-06|0.00041370381|0.00041354455000000004|4.35483e-06|0.00011255318999999999|0.00053061183|-0.00031721376|-0.00034333937|-0.00407056805|-5.476697e-05|-6.2124299999999996e-06
water#water|0453|-0.0005263555199999999|-0.00056799713|-4.079e-07|-4.031258e-05|-1.2800360000000001e-05|-9.513240000000001e-05|-0.00010127248|-0.0006474728|-0.00346653785|-0.0037082868900000002|0.00024174904|-0.00010776677|3.391761e-05|5.533488e-05|5.80621e-06|0.00037238312|0.00037225267000000003|3.87167e-06|0.00010291864000000001|0.00047917343|-0.00029586282|-0.00032098411|-0.00395582135|-4.949867e-05|-5.71924e-06
water#water|0454|-0.00051212379|-0.00055279145|-3.0399e-07|-3.928176e-05|-1.246648e-05|-9.278144000000001e-05|-9.875732e-05|-0.00063084361|-0.0034137959900000002|-0.0036539445499999997|0.00024014856000000002|-0.00010498488|3.2308700000000005e-05|5.21948e-05|5.4158e-06|0.00035329113|0.00035317306|3.65041e-06|9.840572e-05|0.00045534726|-0.00028583814|-0.00031044227|-0.00389973461|-4.7064e-05|-5.4918e-06
water#water|0455|-0.0029699198|-0.00326046484|9.321644e-05|-0.00015681816|-3.099404e-05|-0.00047065523|-0.00048953532|-0.00319056735|-0.01022789813|-0.01065094406|0.00042304593|-0.00055299216|0.00051134577|0.0015356519799999998|0.00017566167|0.00757832929|0.00753937711|0.00010035212|0.0010391155299999998|0.00871779694|-0.00326850475|-0.0031074503|-0.0078081188299999995|-0.00107479639|-0.00010158187000000001
water#water|0456|-0.00376852742|-0.00420887499|0.00020004999000000002|-0.00015002272|2.390194e-05|-0.00059281805|-0.00060802256|-0.0040234454599999995|-0.01022136955|-0.01059357707|0.00037220752000000003|-0.00067850376|0.0005910106099999999|0.00160645611|0.00018319498|0.00837983598|0.00835443517|6.940051999999999e-05|0.0010367487099999999|0.00948598522|-0.00288914816|-0.00215517337|-0.00691400316|-0.0006259809499999999|-0.00010022638
water#water|0460|-0.00361934759|-0.00392970884|7.428362e-05|-0.00021067849|-5.757049e-05|-0.00055831687|-0.00058195088|-0.00381668231|-0.012722601750000001|-0.01292085909|0.00019825733|-0.00066121361|0.00070254708|0.0024592650200000003|0.00035304205|0.01059950247|0.01052763916|0.0001367104|0.00149988513|0.012236098|-0.00452925901|-0.00381546508|-0.00811865114|-0.00138272409|-6.55871e-05
water#water|0461|-0.00404986345|-0.0044059749999999995|9.675119e-05|-0.00023016406|-6.219443e-05|-0.00061820559|-0.0006426466899999999|-0.004220987230000001|-0.01397009354|-0.01414140015|0.00017130661|-0.0007338132400000001|0.0008218652499999999|0.00301435862|0.00043186058|0.01265760096|0.01255736523|0.00016276231|0.00170876747|0.01452913074|-0.00538699144|-0.00443095633|-0.00809290635|-0.0016562328799999998|-6.216871e-05
water#water|0472|-0.00476475414|-0.005324231519999999|0.00026722272|-0.00017992907|3.145882e-05|-0.0007282275099999999|-0.00074434169|-0.00495560137|-0.011999739249999999|-0.01251378753|0.00051404828|-0.00083577253|0.00084334829|0.0027494157600000003|0.00030633866|0.012962689940000001|0.01289199237|0.00013960934|0.00136095562|0.014463254909999999|-0.004570492739999999|-0.00328668503|-0.0057787707399999996|-0.00108658205|-0.00017612242
water#water|0476|-0.00427235796|-0.00470588205|0.00016245392|-0.00020570611|-1.76498e-05|-0.00065436773|-0.0006751241300000001|-0.00443996119|-0.012964272530000001|-0.01319117654|0.00022690400999999998|-0.0007630429699999999|0.0008253494|0.0029742762900000002|0.0004110513|0.01245464194|0.01236893556|0.00014532326|0.00152925658|0.01412922178|-0.004951200990000001|-0.0036482742300000003|-0.00692328617|-0.00131131379|-8.682056000000001e-05
water#water|0479|-0.004466192129999999|-0.0049336302200000005|0.00018646241|-0.00020589664|-8.95835e-06|-0.00068582027|-0.0007054839400000001|-0.00463016962|-0.01306453615|-0.01330014545|0.00023560929999999998|-0.0007942138800000001|0.0008589045400000001|0.0030897120899999997|0.00042458284|0.0129441873|0.01285702442|0.00014625384|0.00154430206|0.014634743200000001|-0.005024984210000001|-0.0035514282|-0.0066113907799999995|-0.00126082005|-8.939432e-05
water#water|0480|-0.00374944116|-0.00410065576|0.00011336572999999999|-0.00020597288|-5.626164e-05|-0.0005777317|-0.0005992547299999999|-0.00393793995|-0.01281003713|-0.01315260539|0.00034256826|-0.00068457156|0.00072754894|0.00252190503|0.00033484850999999997|0.011144278950000001|0.011064777290000001|0.00014869417|0.00149010246|0.01278307559|-0.0047202927|-0.00405297522|-0.00801787671|-0.00149571187|-6.698253e-05
water#water|0482|-0.0038178352000000004|-0.00417174054|0.00011086741|-0.00021065167000000002|-5.6674719999999996e-05|-0.00058841871|-0.00061040895|-0.00400252621|-0.0130927329|-0.01340608116|0.00031334826|-0.00069693969|0.0007489462|0.0026263537399999998|0.00035253689|0.011490106000000002|0.011405935749999999|0.00015330115|0.00153270841|0.01317611556|-0.00487651295|-0.0041643048|-0.00808344836|-0.00154122442|-7.088108e-05
water#water|0483|-0.00476475413|-0.005324231519999999|0.00026722272|-0.00017992907|3.145882e-05|-0.0007282275099999999|-0.00074434169|-0.00495560137|-0.011999739249999999|-0.01251378753|0.00051404828|-0.00083577253|0.00084334829|0.0027494157600000003|0.00030633866|0.012962689940000001|0.01289199237|0.00013960934|0.00136095562|0.014463254900000002|-0.004570492739999999|-0.00328668504|-0.0057787707599999995|-0.00108658207|-0.00017612242
water#water|0484|-0.00123436357|-0.00134169677|1.897797e-05|-8.086989e-05|-2.6044399999999998e-05|-0.00021169503000000001|-0.00022278669|-0.00143326277|-0.00569988055|-0.0061048121999999995|0.00040493165|-0.00024260594|0.00013728786000000002|0.00028376426|2.96786e-05|0.00172592349|0.00172354557|1.935437e-05|0.00034498564999999997|0.0020902635|-0.0009104632499999999|-0.00093368173|-0.0059765615499999996|-0.00022681011|-1.462686e-05
water#water|0486|-0.00099573073|-0.0010826502700000001|1.469105e-05|-6.690652e-05|-2.210753e-05|-0.0001722343|-0.00018157037|-0.00117399027|-0.00499815597|-0.00538765753|0.00038950156000000004|-0.00019758023|9.693715e-05|0.00018207117|1.745218e-05|0.00117542953|0.00117428062|1.2206770000000001e-05|0.00025174780000000003|0.0014393841|-0.0006799591000000001|-0.00070841823|-0.00544118037|-0.00015408036|-8.72559e-06
water#water|0487|-0.00192727718|-0.0020975538600000003|3.692099e-05|-0.00011880932|-3.5820560000000005e-05|-0.00031761096|-0.00033275545|-0.00215843821|-0.00767961633|-0.00809965762|0.00042004129|-0.00036981092|0.00027509273|0.00069484439|8.267177000000001e-05|0.0037351116399999998|0.00372486043|4.797345e-05|0.0006410676499999999|0.00442415274|-0.0017222555|-0.0016868957|-0.0071007975099999995|-0.0005003157999999999|-3.6928620000000006e-05
water#water|0488|-0.00153854092|-0.00167269785|2.566984e-05|-9.797144e-05|-3.053451e-05|-0.00025866765000000003|-0.00027172428|-0.00175596387|-0.00657948192|-0.00699469177|0.00041520985999999997|-0.00029887579|0.00019451049|0.00044358973|4.9826809999999996e-05|0.00254041835|0.00253547097|3.079886e-05|0.00047142317000000003|0.00304264037|-0.00124227996|-0.0012495669899999999|-0.0065423723999999996|-0.00033696156|-2.4201239999999997e-05
water#water|0490|-0.004466192129999999|-0.00493363021|0.00018646241|-0.00020589664|-8.95835e-06|-0.00068582027|-0.0007054839400000001|-0.00463016962|-0.01306453615|-0.01330014545|0.00023560929999999998|-0.0007942138800000001|0.0008589045400000001|0.0030897120799999998|0.00042458284|0.01294418729|0.012857024409999999|0.00014625384|0.00154430206|0.01463474318|-0.0050249842|-0.00355142821|-0.006611390789999999|-0.00126082004|-8.939432999999999e-05
water#water|0491|-0.00388961611|-0.00427984592|0.00015562343000000001|-0.00026299802|-0.00012049744|-0.0006191025700000001|-0.00063276975|-0.00409848529|-0.01075477093|-0.01022201061|-0.00053276032|-0.00072260553|0.00079268646|0.0029924618|0.00078043744|0.00965057989|0.00961108898|6.574728e-05|0.00185135311|0.01156768027|-0.00373190136|-0.00108207144|-0.00436764738|-0.00053104591|0.00038126072
water#water|0492|-0.0019013811899999998|-0.00208118464|5.580647e-05|-0.00014409684|-6.815824e-05|-0.00032207004|-0.00033254156000000004|-0.0021555701|-0.00592618803|-0.00591680932|-9.37871e-06|-0.00037109659|0.00027307004|0.0007994313|0.00021726592999999998|0.00295774691|0.00295341487|1.898827e-05|0.0007324220299999999|0.00370915721|-0.0011607374500000002|-0.00044303829|-0.00481563922|-0.00016309984999999998|0.00017956192000000002
water#water|0493|-0.00095038888|-0.0010409842300000002|2.531673e-05|-7.674238e-05|-3.6279690000000004e-05|-0.00016818801|-0.00017493640999999998|-0.00113772395|-0.00368893601|-0.00385147061|0.0001625346|-0.00019212943|8.924575999999999e-05|0.00020676627|5.168882e-05|0.0008703093|0.0008698722700000001|4.5384e-06|0.00026682917000000003|0.0011416768699999999|-0.00039038627999999996|-0.00019640642|-0.0038813895|-4.728232e-05|8.039847999999999e-05
water#water|0494|-0.00048944435|-0.00053897766|1.473479e-05|-4.04398e-05|-1.83426e-05|-8.979259000000001e-05|-9.354833e-05|-0.0006075821900000001|-0.00251583954|-0.00270959158|0.00019375203999999997|-0.00010121392999999999|2.774934e-05|5.202501e-05|1.011375e-05|0.00024668604|0.00024664539|8.714200000000001e-07|9.067144e-05|0.00033822889|-0.00014870431|-9.6942e-05|-0.00288213484|-1.3655010000000001e-05|3.2186930000000004e-05
water#water|0495|-0.00026157780000000004|-0.00029037377|9.77033e-06|-2.136921e-05|-8.95196e-06|-5.030146e-05|-5.224252e-05|-0.00033204033|-0.00181947193|-0.00199711787|0.00017764594|-5.516531e-05|8.20074e-06|1.2731910000000002e-05|1.5746300000000001e-06|6.728695e-05|6.728349e-05|9.956e-08|2.895464e-05|9.634115999999999e-05|-6.582384e-05|-5.247183e-05|-0.00210764293|-4.12612e-06|1.131242e-05
water#water|0496|-0.00014582321|-0.00016328139999999998|6.70124e-06|-1.154808e-05|-4.3126800000000005e-06|-2.902703e-05|-3.003496e-05|-0.00018730599|-0.0013652872599999998|-0.0015156757|0.00015038844|-3.1158109999999996e-05|2.30534e-06|3.02842e-06|1.913e-07|1.762044e-05|1.7620170000000002e-05|-1.491e-08|8.74076e-06|2.634629e-05|-3.3508419999999994e-05|-3.029429e-05|-0.00155654124|-1.35929e-06|3.4703400000000003e-06
water#water|0497|-8.484890000000001e-05|-9.575907000000001e-05|4.5981e-06|-6.47172e-06|-2.1020499999999996e-06|-1.737576e-05|-1.790334e-05|-0.0001095922|-0.0010500398099999998|-0.0011741394199999999|0.00012409961|-1.833413e-05|6.1923e-07|7.0055e-07|1.6710000000000002e-08|4.44638e-06|4.44636e-06|-1.455e-08|2.5081e-06|6.939930000000001e-06|-1.893609e-05|-1.824755e-05|-0.00117093964|-4.9066e-07|9.1356e-07
water#water|0498|-5.134659e-05|-5.832934e-05|3.14423e-06|-3.78139e-06|-1.05865e-06|-1.059306e-05|-1.090536e-05|-6.641723e-05|-0.00082231661|-0.00092416618|0.00010184957|-1.112128e-05|1.5988999999999998e-07|1.5684e-07|3.5e-10|1.0866599999999999e-06|1.0866599999999999e-06|-6.19e-09|6.8551e-07|1.76598e-06|-1.146348e-05|-1.1333029999999998e-05|-0.00089830089|-1.8489e-07|1.8374e-07
water#water|0499|-0.00374944116|-0.00410065576|0.00011336572999999999|-0.00020597288|-5.626164e-05|-0.0005777317|-0.0005992547299999999|-0.00393793995|-0.01281003713|-0.01315260539|0.00034256826|-0.00068457156|0.00072754894|0.00252190503|0.00033484850999999997|0.011144278950000001|0.011064777290000001|0.00014869417|0.00149010246|0.01278307559|-0.0047202927|-0.0040529751999999995|-0.00801787669|-0.00149571185|-6.698253e-05
water#water|0500|-0.00241975014|-0.0026376834900000003|5.421827e-05|-0.00014405948|-4.200652e-05|-0.00039038014999999996|-0.00040777881|-0.00265516998|-0.00906493804|-0.00947879317|0.00041385513|-0.00045797197|0.00038702273999999997|0.00108487504|0.00013509945|0.00546965973|0.00544860156|7.348768e-05|0.00086530984|0.00640845725|-0.00241673091|-0.00229078653|-0.00760243731|-0.00074067814|-5.239656e-05
water#water|0501|-0.0038178352000000004|-0.00417174054|0.00011086741|-0.00021065167000000002|-5.6674719999999996e-05|-0.00058841871|-0.00061040895|-0.00400252621|-0.01309273291|-0.01340608117|0.00031334826|-0.00069693969|0.0007489462|0.0026263537399999998|0.00035253689|0.011490106000000002|0.011405935749999999|0.00015330115|0.00153270841|0.01317611556|-0.00487651295|-0.00416430482|-0.00808344838|-0.00154122443|-7.088110000000001e-05
water#water|0608|-0.00372714971|-0.004049718569999999|7.575694e-05|-0.00021959422|-5.899209e-05|-0.0005781376|-0.00060222819|-0.00392658266|-0.01310638865|-0.01325807987|0.00015169121999999998|-0.0006853795700000001|0.00073410014|0.0025926219800000002|0.00037858343|0.011054613440000001|0.01097656845|0.00014549738000000002|0.00157361778|0.012773728600000001|-0.0047508092800000006|-0.00401966168|-0.00827890439|-0.0014698044800000002|-7.65241e-05
water#water|1005|-0.0020873694600000003|-0.00227794212|4.9386369999999997e-05|-0.00011854632|-2.7662719999999997e-05|-0.00033805083000000005|-0.000353377|-0.0023151327|-0.007561054290000001|-0.008012106|0.00045105171|-0.00039348959|0.00030211225000000003|0.00078281803|8.874278e-05|0.00420782753|0.00419544472|4.5458739999999995e-05|0.00068046646|0.00493375273|-0.0018888231499999998|-0.00182496136|-0.00676739563|-0.00054843668|-4.513925e-05
water#water|1006|-0.0006950783999999999|-0.00075933845|1.2593190000000001e-05|-4.494119e-05|-1.148767e-05|-0.00012411965|-0.00013080715|-0.0008356706200000001|-0.0037963943200000003|-0.00413605916|0.00033966484|-0.00013919296000000002|5.104158e-05|8.108504e-05|5.913619999999999e-06|0.00058884792|0.00058855043|3.46197e-06|0.0001358865|0.00072819639|-0.00042054917|-0.0004476116|-0.00435148014|-7.737228e-05|-6.01768e-06
water#water|1007|-0.0002058186|-0.00022892406|7.002e-06|-1.3814319999999999e-05|-3.14425e-06|-3.977573e-05|-4.1519260000000005e-05|-0.00025979888|-0.0020076965200000003|-0.00221694479|0.00020924827|-4.3207799999999997e-05|4.935799999999999e-06|4.89839e-06|1.1629999999999999e-07|4.703196e-05|4.702957e-05|-6.137e-08|1.517936e-05|6.214995e-05|-0.00010439851|-0.00010936115000000001|-0.00231470659|-7.58598e-06|8.742e-08
water#water|1008|-6.169752e-05|-7.0227e-05|3.62892e-06|-3.97824e-06|-6.1705e-07|-1.276428e-05|-1.316701e-05|-7.918221e-05|-0.0010890350099999999|-0.00120840562|0.00011937061|-1.335185e-05|2.6667e-07|2.0116e-07|-5.4e-10|2.12962e-06|2.12961e-06|-2.014e-08|9.3524e-07|3.04471e-06|-3.030716e-05|-3.0451940000000002e-05|-0.00119562444|-6.707e-07|2.4402000000000004e-07
water#water|1011|-0.00230231988|-0.00248415908|2.202225e-05|-0.00014615918|-4.2245930000000004e-05|-0.00036931320000000003|-0.00038856196|-0.00253872316|-0.00892475949|-0.00919442127|0.00026966178|-0.00043344148|0.00036578853|0.00106384773|0.00015069206|0.0050998621599999995|0.0050816785|6.48118e-05|0.00086111333|0.00602578729|-0.0022811653600000002|-0.00209470379|-0.00753239915|-0.00065622887|-4.87265e-05
water#bromide|0200|-0.00030081681|-0.00034674142|2.441655e-05|-2.519786e-05|-9.71128e-06|-6.196667e-05|-6.505372e-05|-0.00037514610999999997|-0.0049404871999999996|-0.005357184379999999|0.00041669718|-7.174605e-05|2.6188840000000002e-05|0.00011522809000000001|1.563585e-05|0.00014749793|0.00014747645|6.25776e-06|2.814688e-05|0.00018190257|-0.0007223816|-0.00069674449|-0.00583047522|-5.87992e-06|-1.32347e-06
water#bromide|0201|-0.00015986714|-0.00018638765|1.4931160000000001e-05|-1.308549e-05|-4.370050000000001e-06|-3.360881e-05|-3.522851e-05|-0.00020401788|-0.0031753|-0.0034612021899999997|0.00028590218000000003|-3.826909e-05|9.04812e-06|3.834148e-05|4.9548500000000005e-06|4.930868e-05|4.9306080000000004e-05|1.60883e-06|1.111123e-05|6.202875e-05|-0.00046562649|-0.00048594306999999996|-0.00380323221|2.5198199999999997e-06|-5.96005e-06
water#bromide|0202|-0.0001706349|-0.00019866644|1.638238e-05|-1.26327e-05|-3.5797200000000003e-06|-3.468975e-05|-3.657744e-05|-0.00021381951|0.00286212371|0.00295243498|-9.031127999999999e-05|-3.958247e-05|1.11845e-05|4.153244e-05|5.20278e-06|5.732497e-05|5.732203e-05|-9.513600000000001e-07|1.555785e-05|7.193146e-05|-0.0004899275|-0.00049771817|0.00222251748|9.47041e-06|-2.62291e-06
water#bromide|0204|-5.8497840000000004e-05|-6.959136e-05|6.918e-06|-4.28866e-06|-8.4065e-07|-1.296299e-05|-1.346168e-05|-7.600379e-05|0.00017485477999999998|0.00013070076|4.415401e-05|-1.407396e-05|1.3981e-06|5.44347e-06|6.597400000000001e-07|7.09061e-06|7.09055e-06|-1.4270000000000001e-08|2.19786e-06|9.27419e-06|-0.00024188113|-0.00026518603000000003|-0.00015706085|6.7976800000000004e-06|-6.890130000000001e-06
water#bromide|0211|-0.00022234869|-0.00025657117|1.882574e-05|-1.742823e-05|-5.63344e-06|-4.4932279999999995e-05|-4.767924e-05|-0.00027689597999999997|0.00170808062|0.00166607704|4.200359e-05|-5.157178e-05|1.7605590000000002e-05|6.729245000000001e-05|9.19616e-06|9.121833e-05|9.121079999999999e-05|-2.0621999999999998e-07|2.2850680000000003e-05|0.00011386279|-0.0005733633700000001|-0.0005702044|0.0009748430300000001|8.51268e-06|-3.48674e-06
water#bromide|0212|-0.00013127958|-0.00015434364|1.2990440000000001e-05|-9.79253e-06|-1.7845e-06|-2.7905800000000003e-05|-2.913316e-05|-0.00016758717000000002|-0.00203465797|-0.0021354736499999997|0.00010081568000000001|-3.128955e-05|6.15066e-06|2.6135209999999997e-05|2.8914e-06|3.4590660000000005e-05|3.458941e-05|6.8181e-07|8.17124e-06|4.3443710000000006e-05|-0.00042884521|-0.00044579942|-0.0026046008500000004|1.96341e-06|-5.0002e-07
water#bromide|0213|-7.916631e-05|-9.441128e-05|8.91114e-06|-5.76329e-06|-7.1276e-07|-1.7462620000000003e-05|-1.8068600000000002e-05|-0.00010263385|-0.00328768245|-0.0034337365499999997|0.0001460541|-1.924781e-05|2.21147e-06|9.81259e-06|9.5276e-07|1.292874e-05|1.292855e-05|3.9187e-07|3.21047e-06|1.653107e-05|-0.00032758751000000003|-0.00034646255|-0.00372024777|1.45872e-06|7.0814e-07
water#bromide|0215|-5.5408399999999996e-05|-6.595734e-05|6.6042499999999995e-06|-4.22284e-06|-1.0254000000000002e-06|-1.2415239999999999e-05|-1.2875259999999999e-05|-7.236381e-05|-0.00112425176|-0.0012671776|0.00014292584|-1.346398e-05|1.23028e-06|4.98572e-06|6.262e-07|6.31349e-06|6.31345e-06|8.92e-08|1.88943e-06|8.29212e-06|-0.00023189275000000002|-0.00025671031|-0.00144503376|6.3523399999999996e-06|-7.65618e-06
water#bromide|0222|-0.00045260980000000003|-0.00051709969|3.330164e-05|-3.559226e-05|-1.223129e-05|-8.562384000000001e-05|-9.115574e-05|-0.0005421945700000001|0.0013015622|0.00122253534|7.902686e-05|-0.00010284053|5.549225e-05|0.00022482419000000001|3.25784e-05|0.00030224085|0.00030216395000000004|2.43319e-06|6.45239e-05|0.00036919794|-0.0009726365|-0.0008359048999999999|0.00029266067|2.28352e-06|1.798648e-05
water#bromide|0223|-0.00023624454|-0.00027296382|2.0301110000000002e-05|-1.813689e-05|-5.51397e-06|-4.753003e-05|-5.033407e-05|-0.00029292769|0.00181566997|0.0018151360000000002|5.3397e-07|-5.4687260000000005e-05|1.936729e-05|7.485829e-05|9.94366e-06|0.00010158387000000001|0.00010157463|-3.2677e-07|2.496997e-05|0.00012622707|-0.00060508023|-0.00059320485|0.0010557645|7.32014e-06|1.2796e-07
water#bromide|0224|-0.00015111712999999998|-0.0001756381|1.385607e-05|-1.218387e-05|-3.94327e-06|-3.136759e-05|-3.307439e-05|-0.00019220779|-0.00044440121999999996|-0.0006074728700000001|0.00016307165000000002|-3.568028e-05|8.71495e-06|3.444192e-05|4.72525e-06|4.510366e-05|4.5101620000000003e-05|5.376200000000001e-07|1.144509e-05|5.708638e-05|-0.0004333826|-0.00045622254|-0.00103574518|6.45014e-06|-8.99941e-06
water#bromide|0226|-3.812025e-05|-4.636543e-05|5.1821799999999996e-06|-2.6469e-06|-1.4569e-07|-8.94015e-06|-9.130599999999999e-06|-5.000508e-05|-0.00312940613|-0.00327062646|0.00014122033000000002|-9.502419999999999e-06|4.6691e-07|2.11086e-06|1.9073000000000001e-07|2.74569e-06|2.74568e-06|9.224e-08|7.9266e-07|3.6305899999999997e-06|-0.00021228415|-0.00022621567|-0.00340199629|1.4927899999999999e-06|1.45554e-06
water#bromide|0233|-0.00017831958|-0.00020832018999999998|1.628143e-05|-1.433106e-05|-4.205900000000001e-06|-3.823289e-05|-3.983115e-05|-0.0002277972|-0.00600688829|-0.00636275426|0.00035586597|-4.3239300000000005e-05|9.90028e-06|4.430865e-05|4.73303e-06|5.9623830000000005e-05|5.961984e-05|2.79764e-06|1.1773769999999999e-05|7.419524e-05|-0.00055909829|-0.00057341435|-0.0067339046|-2.45375e-06|-1.18139e-06
water#bromide|0234|-0.00019842055|-0.00022955776|1.743696e-05|-1.532918e-05|-4.77314e-06|-4.046767e-05|-4.288154e-05|-0.00024806809|0.00206809369|0.00206286764|5.2260500000000006e-06|-4.609659e-05|1.4527860000000001e-05|5.482686e-05|7.31635e-06|7.483458e-05|7.482949999999999e-05|-5.146499999999999e-07|1.936396e-05|9.368389000000001e-05|-0.0005330774499999999|-0.00053728065|0.00137642884|9.03437e-06|-4.2445e-06
